username,positive,negative,neutral
Rzqmentari,5.904,-3.894,15.824
introperti,5.984,-4.318,17.631
lerinarin,3.911,-3.498,18.630
imadamii,4.376,-2.600,13.718
g1tsy,6.033,-5.329,17.065
kerakteloorr,5.142,-5.706,19.631
dellapj_,4.364,-3.025,16.733
adlfynf,5.578,-3.017,17.031
erisyaeris,3.600,-2.906,17.128
miftahulilma10,5.064,-4.235,15.837
alaaini1,5.064,-4.235,15.837
Ociirosiana,5.050,-4.319,19.795
Jollajoly,4.423,-3.152,14.482
vnessapatricia,2.852,-1.142,7.594
elzr13,4.829,-6.630,22.106
rarraayu,4.829,-6.630,22.106
deliahndt,2.879,-1.648,9.430
Bananamilxxx,4.764,-4.285,15.744
cipipiw,4.769,-4.234,12.622
Anggycaa,4.976,-2.176,17.623
rissaafh,4.600,-2.825,12.008
nadihng,4.224,-4.740,18.155
punyauname,6.455,-5.669,20.043
nggitw,7.002,-4.837,24.974
destandriyani,3.034,-1.392,13.299
Saccharinande,5.607,-3.653,22.253
Sora_Alxean,6.769,-2.689,14.042
kepikbesar,5.656,-4.412,18.742
rafitaasr,6.036,-5.680,21.091
i_frankenstein,3.365,-3.568,19.015
Alaniafitri,5.734,-4.020,17.387
Yokozka,5.070,-2.776,18.344
bukandove,5.070,-2.776,18.344
silmiotmiot,5.070,-2.776,18.344
Metinaayu_,5.070,-2.776,18.344
elidoff,5.812,-4.408,22.286
denokdhena,6.045,-4.326,17.991
dheaniranabila,7.068,-2.893,17.112
ki_cuu,3.174,-1.714,11.029
v3isvthree,6.152,-4.652,21.440
heyhestyy,4.390,-3.061,14.748
timutiimuti,1.989,-1.447,10.544
rvghalif,4.319,-4.696,19.844
Trisawardanis,7.056,-3.058,17.206
Zyoslin,5.042,-3.076,15.663
munawaroh_mona,5.077,-3.447,15.445
febbyjulietta,6.680,-5.238,17.137
hkawilarangg,4.329,-2.547,12.511
mellahae,6.011,-1.761,15.898
ptorianns,5.717,-3.231,16.496
a2lir,4.332,-4.083,19.000
lilstep95,6.556,-4.880,23.339
oneperson01_,4.949,-2.112,15.945
Nurulainiii,4.873,-3.085,14.351
diniheryani,5.930,-4.107,16.586
apdesti_,3.941,-3.977,16.545
rahmatfathoni,4.199,-2.583,12.243
Nadiadjibran,6.193,-4.688,18.777
tiaraindhprmt,4.225,-2.056,11.239
Inkafbrn,6.368,-4.893,16.779
ErvhanS,4.126,-3.307,15.945
andiniayu,4.581,-2.486,18.912
EmangGemeshin,5.905,-4.527,16.629
ejakulasi_,2.804,-2.343,14.654
Ariefpopoh,6.370,-3.720,18.705
gramelt,5.231,-3.335,16.180
Gebiyaeputri,5.587,-2.941,13.607
astrifaj,4.800,-3.636,16.078
tramadanur,4.621,-2.873,18.551
duwaaaay,4.148,-2.375,13.046
alitapuspa_,4.555,-1.502,13.866
Fitrisip,4.994,-3.538,15.164
yusrinasmarani,5.621,-3.673,13.671
Abdee,3.025,-2.194,16.622
almostbeyours,4.596,-4.264,15.061
ursnflwr_,2.742,-2.568,12.504
novitakurniap,3.670,-3.787,13.364
Alfinalfinn,2.214,-1.609,6.514
Januarrmdhn,3.907,-1.685,12.332
Dwidys_,3.476,-1.630,12.056
liayurh_,3.710,-2.308,10.548
Isnakhairi,3.316,-2.543,13.685
agus_trianto,5.061,-3.509,12.778
iyaininajau,4.487,-2.834,11.218
ovilsp,5.123,-4.330,14.681
virraaa_,4.121,-2.980,17.084
baksopangsitnya,4.050,-2.860,13.161
liawrdhani,4.175,-5.712,16.543
adinnda_ekhaa,9.300,-6.026,15.076
puteriroro,3.236,-2.666,14.023
tahtaallfina,6.520,-3.037,18.802
meniaclosia,7.213,-3.650,19.209
adityandr,2.737,-1.324,9.756
yulfaariza,3.917,-3.194,15.612
Rohanahrey,5.912,-2.839,15.177
Sekarumn,5.564,-4.070,18.885
Joeniararief,8.177,-3.039,18.492
Linggaralfi,2.753,-2.562,13.161
hlutami,5.635,-2.614,13.750
R_fiika,5.268,-4.331,19.034
hidadahida,2.527,-2.128,11.231
iphune,4.221,-2.917,17.644
vanillasvgar,2.580,-2.918,12.048
kodelle_,6.306,-3.686,14.662
Strybycy,3.712,-2.728,11.431
Phoebee_ip,7.647,-4.857,16.576
kalisnakal,4.219,-2.685,14.051
rpdelimaa,5.130,-3.267,17.455
Iffamee,6.419,-6.383,15.490
Lulufrdni,2.670,-2.800,11.879
shelfiw,3.832,-2.492,12.688
adityosusanto_,3.604,-2.886,13.219
grestina,2.298,-1.827,7.257
yuaaayy,3.638,-1.595,8.776
nneninot1996,4.519,-2.783,14.997
taritahir,4.260,-2.858,13.724
Shafiraara,4.104,-2.484,11.236
dzakyhaidar__,4.328,-2.357,16.035
granweastery,2.844,-1.758,10.417
yuuta__96,3.121,-2.612,12.907
egabetari,4.000,-3.073,16.532
lailapurnamas,5.535,-2.968,13.786
IndrasZLaila,2.541,-0.899,8.292
Devaina,3.627,-3.263,16.107
Nidakarin,3.041,-1.515,8.041
fitriindy,8.972,-5.666,13.425
Isnanarahma,6.536,-3.451,19.017
pinochiao,2.442,-1.464,10.115
ramdaneinstein,3.004,-1.418,6.780
effendisgurl,6.806,-4.692,16.961
mi_chiamo_joel,7.384,-3.955,15.503
sfaui,2.602,-1.250,7.929
dikmabelarosa,6.181,-3.751,20.628
zea_mays07,5.525,-3.319,20.469
Ni,2.430,-1.340,15.803
okkyskripsi,2.983,-2.364,14.656
NopiyNovi,6.530,-3.886,11.869
artikakristi,6.099,-2.915,18.159
ferrafbryn,3.407,-3.010,13.175
amalinafitrah,3.401,-1.712,11.325
salsabilabia,3.358,-2.744,9.790
Indomilk,4.617,-0.752,9.653
ibnubons,5.904,-2.166,14.127
wequte,3.091,-2.141,10.560
jehademusa,6.808,-5.717,19.746
qthrnnada,3.928,-2.259,12.485
Hapsarihn,4.302,-3.207,12.947
chuggingtonn,4.584,-4.226,16.926
naurakh,3.910,-3.910,14.694
atikapuspi,4.219,-2.839,13.761
kissst__,1.555,-1.673,6.930
Fitripratiwi_pn,3.650,-3.845,14.894
Penguntitkmvrt,4.795,-3.949,16.262
Agustinurfika,5.892,-3.115,13.263
LenteeraMerahh,4.459,-2.806,14.230
inimella1,3.750,-3.939,14.447
adamumemo,4.875,-3.543,15.723
astridvivianni,2.976,-1.400,9.600
ath_tobe,3.148,-4.009,14.290
benrskbyg,3.068,-1.932,12.349
boboxsiang,6.376,-3.652,13.503
bojaktempur,5.021,-3.040,11.901
citora_,3.967,-2.062,11.577
dannytandean,2.096,-1.287,10.672
driddv,3.841,-2.882,14.953
firmanoktaf,1.819,-1.009,9.281
jundie_m,4.503,-5.135,15.137
krisnawah,6.775,-5.590,18.044
leoagung98,5.899,-4.745,17.656
rahmanizar_,3.962,-1.240,9.134
riskaadesuryani,3.903,-3.334,13.001
semesta_human,6.165,-5.182,14.568
siti_sr137,7.874,-7.197,16.365
ariantipp,7.119,-2.937,11.851
Betyratih,4.409,-3.098,14.149
ClarisaHasya,4.966,-3.778,14.918
Fhrz99,6.390,-3.946,17.922
fridamayanti,4.623,-5.064,13.787
Esjaeruk,4.292,-3.477,14.151
igonovaldi,4.552,-4.316,17.904
Juliepuspita01,4.936,-4.546,12.911
khelian_ni_s,7.285,-2.929,16.851
Komalasari_ak,4.528,-3.732,14.222
melyst94,4.493,-3.399,15.966
nanasambara,3.206,-1.603,12.908
niazmi_,3.514,-2.115,13.216
pipaaw,3.394,-1.557,9.670
Rotiisicoklat,4.388,-3.815,12.714
salisnurk,4.356,-2.812,16.791
Saraadaay,4.198,-2.198,12.430
